aT1R0,a,0.25,0.3077059207699762,0.13262760119025926,0.7767399206856246,0.8079367469307327,0.10911476500149278,0.03364886820182776,0.012067788219262996,0.24118581812268694,0.20633131660093598,0.06827238534279301,0.11033517536774315,0.08283818354124141,0.24616607827304246,0.2081646543526223,0.013284821545552179,0.4095788720550608,0.10965792361239275,0.20313157653293987,0.09493701256815189,0.03478230711523508,0.0872247373142544,0.013580176524810562,0.06140692568865174,0.09089595444547227,0.01971513282450263,0.09694823218728549,0.5252365447806956,0.7625528723547531,0.2089824777976878,0.13541420388532086,0.5332550149263723,0.15079881570709494,0.09728002513481959,0.13284100520993344,0.07645404790168343,0.041952321711838665,0.04227832138952254,0.2539369429341354,0.4431901520143103,0.7494905025979465,0.03699836486488197,0.21462131919243788,0.08636135902823437,0.017611632089757946,0.10650302412413311,0.07114526305414812,0.5673241916660499,0.6573557500686021,0.025610845345783798,0.020685058438738062
bT4R1,b,1.0,0.10022215965184605,0.5526919316327841,0.2530573236538211,0.2684336373031672,0.060126501259904264,0.19812711054539414,0.0477755431897461,0.8001334151715095,0.6110102715486163,0.06632091771958785,0.4238604643597017,0.2452689827572107,0.07934745773717661,0.10988526016055047,0.41868203806195287,0.13457584571566175,0.2530246264897952,0.7928908426280546,0.43273511299179923,0.27290493355053047,0.12873503107564094,0.45834813543294795,0.11585117082076096,0.2853364590861366,0.38652566895170504,0.10188525114994287,0.258018862388588,0.17430331866562154,0.7372084483470256,0.10024814244108386,0.19014800640230414,0.07555212512527294,0.12427664368984408,0.5141440870627949,0.25543899490693767,0.2232914770114088,0.3458446788133432,0.8819682044721348,0.17844720174236978,0.2746721202510611,0.27459721250015867,0.6737201146885564,0.1477178132200819,0.10472635297263058,0.13638539445465164,0.14040334086257178,0.20120910465911396,0.309736682333567,0.4814437081289175,0.10336633611206103
aT4R1,a,1.0,0.12655708718424785,0.44149943973522787,0.2098014741779976,0.21639628800978924,0.09031546539469112,0.036517876421958806,0.08131758851866586,0.7270434001098859,0.5242601713633055,0.09248149588227657,0.41713511077845794,0.12917310791092815,0.05386796263586259,0.11696640914555226,0.0979378327727545,0.0941983301190823,0.33029947841636986,0.6757766690853197,0.06842047271951612,0.018667766558628535,0.04495036076988352,0.01176531485263268,0.04274955734156308,0.16153405391295295,0.015897907049350762,0.08777767435958418,0.17658827585029602,0.1990080504056886,0.740719771632379,0.055490152298081505,0.17823310624500657,0.11984790924461107,0.03191407980893937,0.38384583697735525,0.24073466250506073,0.08099506713668214,0.05256923418190883,0.7812198978164673,0.1711768678893136,0.22700692915095508,0.024607248241819174,0.5355932952464203,0.09925193744242554,0.08936920098868352,0.042318813527540244,0.08438225645017515,0.17920589504235568,0.17610247239913482,0.05748488373487612,0.03428250686704117
bT2R2,b,0.5,0.30165553640942233,0.2743524573903561,0.5999349349578065,0.6098367420648266,0.07945795455868487,0.13367687647427506,0.06315151070341005,0.456003230407202,0.37348704187521065,0.05126932479450188,0.19604517493853743,0.11056391096689416,0.2143244274864138,0.13821002972125704,0.20934454846229267,0.2852761845437577,0.1991231517788311,0.3430068644922698,0.21378177557008665,0.1677271666401532,0.08255888920235054,0.20550747563527894,0.06925255086070427,0.12497931876112287,0.17566551765309835,0.11858847540795661,0.39083895598939966,0.5347302661572796,0.38298553965466064,0.14391028167737363,0.47160289728378013,0.19520554552452024,0.10620424184393579,0.19195874087030254,0.135512462054486,0.10787047324630833,0.11497699155388923,0.38961978467610403,0.3310513590328269,0.6351191255781539,0.11258557405532647,0.3856241861757998,0.11744860246486932,0.06180960110702334,0.12371729247097776,0.051368962424596626,0.5162127830727474,0.5042269433903178,0.20221052293377575,0.10973191265078819
aT3R0,a,0.75,0.24421554555947014,0.41096971991382697,0.39686939093042606,0.4390323634649976,0.06078705380549432,0.11458392548912032,0.03457392896944057,0.5991831487301781,0.4684155071527702,0.07635321452253199,0.27130511144196395,0.09091576543857016,0.13129291593480868,0.0399696546150143,0.02828024212723602,0.17196156223069606,0.25602578084871225,0.6164044492671764,0.1166984404384743,0.06006555696789685,0.06466721595877263,0.06271292329181372,0.03682839023801288,0.15982030423241267,0.10192581577691322,0.0255223425038135,0.24783633108940029,0.3801727040252131,0.47743711632662045,0.14581120912033746,0.3570428555591269,0.09235108869525835,0.009386035646931006,0.27374655302327777,0.23844543264322332,0.06090908592684209,0.023260385309418503,0.5820535082990062,0.22850824575974765,0.41211658350590896,0.028622307214776495,0.4890576193787503,0.08964119802456261,0.0856097218355722,0.05065246275554186,0.06003529877856444,0.3423860509018524,0.3516117381673081,0.06798172516666923,0.0326166135338455
bT1R0,b,0.25,0.26310804307274166,0.19556427524872674,0.7538019599759479,0.8375226855407465,0.05206346859615746,0.1679895274282153,0.0766558472540195,0.22237899213270454,0.25233573633406503,0.10004011468305912,0.17807298634448507,0.1455704579284604,0.2761698357834321,0.23498976736316957,0.3911736695996949,0.5070799814126772,0.09372719148780946,0.2066499167641983,0.4961651249456596,0.33107036619710395,0.0824281198982698,0.5480321023197432,0.14625955775977753,0.08875400260427442,0.34653278300034007,0.0637694433597581,0.5090466584383118,0.7745804078286215,0.23901439200033153,0.1742970703888999,0.5909858514887696,0.2269576296867919,0.17318276033831193,0.13000287824462042,0.11669420090917691,0.21920400905784163,0.3600756682601801,0.22023147194869647,0.4929623192133857,0.8242885788967924,0.24433529150391792,0.24915963810486658,0.06794368358093845,0.1687544694286135,0.15502684629990937,0.09774396700781482,0.647270063151832,0.7540004436476343,0.49692692910064906,0.2063762602660306
aT2R2,a,0.5,0.28206618856139304,0.25628265938388395,0.5870743591560867,0.587387521303519,0.04029117112092155,0.023810396113144068,0.03499012151656684,0.47673142109385563,0.27265505588854805,0.0697553765652216,0.18548874034214585,0.06542008601757053,0.2198706508913738,0.10823864489580225,0.0686294642019869,0.32004445466151143,0.2033069140047222,0.3568843406827644,0.014677616730962732,0.022483195983769386,0.05601917335081401,0.015540461251389399,0.12779349936202095,0.1487490991384543,0.016971938961141332,0.05542392841554408,0.3633649181868576,0.5167179533453029,0.32666559599425316,0.09531916484086168,0.42549265918428003,0.14953524144795366,0.040549772769658626,0.2585526116616723,0.09056713156910573,0.0336579533184848,0.058121057382058056,0.41579531505834605,0.2980637838365241,0.6338822796967345,0.020055856221801966,0.32723451150004873,0.11102867049397558,0.040181514748442525,0.09001299641286477,0.09724306842549177,0.5039684375942076,0.47818656741424237,0.017447034021436308,0.029998469283272
bT3R1,b,0.75,0.21274956165095368,0.4307196267728607,0.45090826376032866,0.42324086261760424,0.0824111446568156,0.17176000211579526,0.040686779084082254,0.5907091342248858,0.44769097698241256,0.04105598426850964,0.2741779781523021,0.11049175344014889,0.15696039746768828,0.07829456656920598,0.15808580950416573,0.22225958883868213,0.30788099727538903,0.5302852574358783,0.1723574330158866,0.14188998976875586,0.04442179331208358,0.16602062252663652,0.08418781687879706,0.1528983707679956,0.17784824281169154,0.07922367728499827,0.2648284872860902,0.37390794191698107,0.5243978240387742,0.012631288906626119,0.282851421703531,0.1358034150196548,0.10911225336908767,0.3359321987118029,0.18636794652495192,0.1525733239211265,0.15566972447055918,0.6237964494951223,0.21423733063784903,0.4653582508921455,0.10996239300043732,0.5165328611376266,0.08078952248667301,0.08771252069649604,0.09303969872473813,0.08121935176563863,0.4050181266317716,0.4199204614511212,0.19757956790529257,0.06461375280932817
aT1R2,a,0.25,0.3041302819129782,0.146054298109353,0.7396241744837889,0.8138073516814814,0.06746773971479449,0.05540360606599598,0.0543115948160366,0.21104119103102986,0.1399671324844676,0.05695347544162731,0.0846364876248135,0.06622663025431991,0.13330140969649887,0.08823354697298003,0.046495449460081495,0.3924348408061631,0.11879310450554402,0.21827766205848562,0.047355878035457065,0.025532584731596746,0.006262685075102436,0.04668015099175084,0.05607436062059171,0.07997103843368356,0.0549107214982433,0.10187314290958924,0.5093075153723426,0.7157135306557055,0.21695310796354209,0.1258063894801655,0.6164793715438618,0.17581297360977186,0.07759942421485398,0.10127329244204408,0.09578733189617793,0.024430295583490656,0.00846764380682529,0.19898391743822516,0.4782052972237776,0.7945522898217968,0.04853834992942551,0.17001410075408566,0.06397919440454153,0.024220941248162566,0.07814938071318575,0.03739582662803828,0.5833390296160221,0.7495171043852984,0.03645114480876575,0.045038678322489346
aT2R1,a,0.5,0.17707743449525856,0.2697337238581066,0.6087907799097201,0.5957840245226137,0.07052346596433581,0.05133337147452627,0.0419797988963415,0.3943835388125609,0.29735866126282035,0.07296475632461494,0.2214855953753735,0.06896224811398212,0.19367293294129784,0.11995650894414661,0.02323811412841935,0.2798061277372329,0.14924337225357223,0.401306311527391,0.05602926712783997,0.0432864117565801,0.03490692360790611,0.0376088333827093,0.052255344854703845,0.16214855160829353,0.04119736885818324,0.06206471434871129,0.36128300293591725,0.5874882953383259,0.32455124494028725,0.044973164105293686,0.4297937891353389,0.11132773875870117,0.0984428202186407,0.23883936671454117,0.10662943504827219,0.02661245183023988,0.030434521459246303,0.451103788235932,0.33004206409415726,0.6051233078516342,0.08259309581611184,0.35842262016880594,0.0666229378182272,0.021844923390627907,0.00666841265633252,0.06342609355838551,0.46857693943979006,0.5566852522943764,0.02572363687131763,0.029887011480903496
aT0R0,a,0.0,0.29441535317137246,0.012780325386060698,0.9882876000516394,1.000773602657431,0.07048729089602793,0.0333889839441825,0.09710912691460577,0.042607541219205104,0.0725279077247637,0.02714922220668266,0.10957956433612663,0.08425810515173696,0.34931349604119405,0.17271784882660446,0.011809010480269697,0.40734111391703287,0.030398976885457462,0.0883215628371775,0.008063672876142708,0.005291268502507803,0.08411737072317903,0.05871065713185317,0.054403409539618926,0.011816598617348371,0.07112393457499527,0.06277357696207003,0.5952543749665093,0.9130933688247658,0.04403648403639734,0.0862261454483163,0.6723473446767811,0.13527388213736122,0.07352628470610292,0.07748303810176589,0.07708359056968657,0.016778900873070324,0.05369844823184227,0.03776206051794987,0.6287037614781783,1.022492456297751,0.11555715347255875,0.06276378223143074,0.0596891718775143,0.0013466224719687777,0.03931818112327923,0.06788498431809262,0.7341778621149392,0.778520593988574,0.06882057138474544,0.06699861739690256
bT4R0,b,1.0,0.14604327416082932,0.5612063623813879,0.27099111958705724,0.25581438686157637,0.16114668828205891,0.17545309729318737,0.062069293848903064,0.8149959053662713,0.5675730602869846,0.06042143130253083,0.3955379818519727,0.203542003956091,0.18603547772507545,0.12192892795839,0.372668169242172,0.15979668162479227,0.35294112935113664,0.8185780316296732,0.38063446769887793,0.32724860365163455,0.05597457009103168,0.4021280875576911,0.14286882240369397,0.18539398520606995,0.35395309052708424,0.043243237840881216,0.1888768097651144,0.20999883609026454,0.7772148914694466,0.07667674293295473,0.2199834085047545,0.1213011409919363,0.1224967626504122,0.4485948057134625,0.2732571287680568,0.17877132257598602,0.3419557376608228,0.8371593199763507,0.1454591847513628,0.3025915305667913,0.2562204271057126,0.6231506454325688,0.24640578786451092,0.12613229838868345,0.13071275377163985,0.05835889253690718,0.3100926154328565,0.21367013581996339,0.37631930065307945,0.24990296865360762
aT3R1,a,0.75,0.14930366687046656,0.39111583509020814,0.3846700372978314,0.3870435739419416,0.058529510522360474,0.014500364701425104,0.01857188179969419,0.5466286694727388,0.4212393289602947,0.08029308919934657,0.2862408908097938,0.08352946539667515,0.1762529525471202,0.09446367822613334,0.012597476688097638,0.17123616341820516,0.19811777921881732,0.624880181551594,0.09644613308101704,0.020405659551583792,0.03761530374896502,0.06490958071178626,0.03785646424612784,0.14390115984952567,0.03902030538632839,0.030773800131903742,0.2536786289730526,0.37634732165250534,0.476993509478842,0.08299294221987755,0.2785955625240939,0.08421920050957346,0.03961303578119651,0.2991813247516567,0.14965193826072543,0.020439403017313836,0.056701186513932245,0.5818774279347884,0.23050032916074056,0.391855289012571,0.040173349219668426,0.4802544333422833,0.127265601870835,0.019478738022886417,0.04344264257770812,0.09924882364497421,0.31884367586552914,0.3196007468525607,0.053258513024497384,0.016119673790657853
aT2R0,a,0.5,0.2711574593501785,0.2900628157923064,0.6103544574719039,0.6451398056410078,0.07935125612852195,0.04664951441732397,0.03050880842495262,0.41161221871572584,0.2908681735601911,0.04618172625842297,0.2346686226032442,0.1384479455514711,0.1863237817549894,0.08602970652022059,0.024113099968602253,0.22726734370609358,0.18131207268382263,0.3865455849937986,0.052907969747948126,0.06593725746503412,0.04043726842306582,0.01607733679765091,0.04925327206197523,0.08296438353075121,0.0446967298612135,0.13014627921259966,0.3391695317941008,0.5660428262779292,0.41142970620908137,0.10301408991627412,0.4263818094996723,0.1922610001086326,0.03423096807500508,0.20545621828821922,0.15951825063608724,0.03348001110790495,0.055662703542916164,0.4100841352891964,0.31672111128850555,0.5902862514899136,0.04847487329372996,0.3126573183806383,0.06780429952152756,0.02586647541228841,0.07433969781170906,0.024578690283986737,0.4829491324945206,0.5119076746220701,0.03109123493922197,0.0734246988751274
bT3R0,b,0.75,0.25194918076911094,0.3203309316190976,0.4256340991679496,0.45328368150910453,0.10439846407712179,0.06765285511062478,0.0508027503624694,0.5607914191339359,0.4770790550186975,0.09039698369888154,0.2889635069053689,0.11057871833122576,0.15213174044613556,0.10277963030346164,0.17582518673826505,0.21512640314206677,0.2633357961562184,0.5798875202061164,0.19355883477918923,0.15653643674585774,0.03143526315091427,0.14333872515309243,0.06607441546328162,0.20648407543896655,0.17239062573314676,0.05740389044799849,0.2684589751350216,0.40797647267792336,0.5394133821167156,0.16718525860212305,0.2947020861573705,0.12141454005062627,0.0603354852738784,0.3432883376677854,0.16837488741835746,0.11239345913611742,0.14610163006734625,0.616389553367,0.24860224169540807,0.4281103537486886,0.13701126584713186,0.4579472551094398,0.1380110417795975,0.062316170896416306,0.06362442978152116,0.08969481775703803,0.34313989764079894,0.3483943713021771,0.24154247141288315,0.11840753893023834
aT0R2,a,0.0,0.2938591080835097,0.00634296374406869,0.9226250012643642,1.059387702097578,0.1459077729904132,0.014464105725651896,0.002039230011430836,0.020437688728482062,0.009671238368626166,0.02833891529835977,0.002700690032256249,0.02621943290007189,0.3495784626619078,0.2002573154074438,0.03633741624963852,0.3964071237324988,0.04463524508546089,0.08913345891247394,0.010592664821654147,0.06877008002644087,0.030045816184474897,0.09185975397933188,0.06962748316003645,0.053431832164323005,0.0294246546350934,0.07895448330594448,0.5044327439167585,0.866537508849331,0.017162911104850388,0.15967338430464045,0.6811571169763141,0.2201527528486835,0.018957739452394977,0.005989032485545595,0.046427568313771705,0.050276660202971966,0.0155983214030231,0.016034925091346502,0.4569693127670036,0.8832107322907405,0.07981478020532784,0.023210325144928913,0.018816092932066476,0.04676793796122345,0.05414620252608322,0.03190470208101938,0.8880248137516067,0.9330684160048992,0.03189270646259689,0.04556821561224096
aT0R1,a,0.0,0.35179548162369395,0.010957594110704735,0.9829601796192974,1.0083821285806471,0.029967569565721365,0.05068143289857717,0.021210368473943957,0.03840050460362843,0.005182014945727413,0.03403878740059101,0.08211649634020292,0.07426913139233042,0.3427680315940049,0.13570524273487572,0.0692964749501146,0.4565631222091344,0.02190378074317208,0.010768987756528771,0.013492052682727122,0.06740698738179184,0.07760542999023179,0.01523522231337198,0.05363193437418447,0.043601962232883644,0.012408431000562398,0.12129898557502801,0.6387898346953249,0.812574599079422,0.052198192154229564,0.13150963874257707,0.7362398412023541,0.3137287837913748,0.025094882030592666,0.035272176075327406,0.0645385554633873,0.011874790590393872,0.007571797403769446,0.047445558606298024,0.5998307252982128,0.9705512446814015,0.03376244084933873,0.09029821134604576,0.03447039396423047,0.013216569129753296,0.07338013733067066,0.014011125613697223,0.8273949294015819,0.8121706365873446,0.0756684451621123,0.058850640441609994
bT2R1,b,0.5,0.23841195518748468,0.28411890070615975,0.6528161796028349,0.6948860470058164,0.11982459318999542,0.11206009370857198,0.06500699866016756,0.4514053237642263,0.3024048725346401,0.03283366678773028,0.17760488924581644,0.10429064801564189,0.31228022294383345,0.1383017397931388,0.1656427822509816,0.3243145209425073,0.2211376001472852,0.4431824347066014,0.19250598159162702,0.1238244548050181,0.07492824550128417,0.19509099512506767,0.0587359337537727,0.1371467169571661,0.1979299959305125,0.03361925191604417,0.41569768965704357,0.5858385267479566,0.36297370389900374,0.08834688710505978,0.44868550828683557,0.18117516555778643,0.09752865561176066,0.27596071132021305,0.15899543738121102,0.10852087635842197,0.1394523695111203,0.4606598978179521,0.333438638280606,0.5981296579539453,0.09059258181564153,0.331676190755027,0.059790266168208414,0.08766687112788235,0.09856515955055711,0.039792528033022086,0.4675209108164975,0.5464697092201918,0.14199687376895007,0.13071824182526268
bT0R1,b,0.0,0.42515894233829654,0.10416288690265557,0.9684472465918499,1.0048563383122613,0.09892059281565219,0.19771005510004003,0.0366803025681705,0.0873576947785309,0.09330021202396271,0.07000425538935587,0.023367479209989307,0.07722265451026962,0.3110358887525905,0.23826535696050516,0.38165005726687795,0.4034324130685851,0.08438801473834592,0.06270411842436549,0.5639161085801359,0.29552483854431416,0.1718161159184533,0.48263831804412705,0.029994771682890782,0.05273673425890303,0.48290431772852677,0.1109557130448459,0.605715910084064,0.9974366741599162,0.1238766739957669,0.22445207872525438,0.7578913681888234,0.3225670405825261,0.15212935338692307,0.0474649953630179,0.09448094248242025,0.4856147526509541,0.34223397499435876,0.08743425098609486,0.6223647911215451,0.943631860093754,0.3074172236973076,0.21717821738666665,0.0748664822681837,0.06398784245327938,0.262509179327511,0.11438658769890332,0.8085546767894117,0.861154326242166,0.4409593572376196,0.2215826114341385
bT1R2,b,0.25,0.3106157637074173,0.2438204259750137,0.7716611478862425,0.9404201072252975,0.09616273173625726,0.15695728389539426,0.024148871509533876,0.2719517692316058,0.17961746648871368,0.063205805486278,0.16544052809668405,0.07289726770315583,0.35263500575056694,0.19062205961170917,0.42443916329320747,0.4232832932708553,0.1173288081585572,0.29345215662323726,0.46027321742171223,0.2813055435795757,0.04994801224847514,0.4299661952437795,0.05702481153792473,0.11156916866317336,0.41798685672231606,0.17298003548776636,0.5151195632761553,0.7454270109013774,0.2621380489759224,0.1429771413852251,0.5658939321691069,0.25508776379164655,0.10942998571207496,0.12712422422999747,0.16412252111188322,0.2631310681050964,0.29554216985391407,0.2730462419894063,0.5489929720313391,0.820310500958575,0.20482731705622131,0.2164894627513151,0.03160363098285683,0.12007181491900232,0.16276740478557755,0.13328395125187947,0.6815885497698612,0.800587792463585,0.40049104582786704,0.1802240852135761
aT1R1,a,0.25,0.27535219427528407,0.1595908512165164,0.7426667107457322,0.8752184337750756,0.0844584406382448,0.05712948771063646,0.06640287615438781,0.1916263142212187,0.18597422062144234,0.060967600974315014,0.09380996761045816,0.053819470735668395,0.2627378845877226,0.18629333973904283,0.014568003687199422,0.3467847002306907,0.11711515180416901,0.23361353135468488,0.04054777291773119,0.012545136001275638,0.07781501781160009,0.0017921090127177575,0.028501215124463044,0.09675781708812362,0.023943005426122533,0.14444490102781296,0.47063740440445345,0.7402825319165438,0.18548866636855388,0.13569647787362882,0.5005260519026756,0.20432203396482704,0.04624682625926648,0.13579227125642362,0.0702943011082876,0.016557649849168382,0.053467091305770424,0.24242193632614323,0.40133767792867686,0.7818836144624736,0.06685937619367574,0.23453695076206105,0.044267244627883444,0.08136382181018587,0.060844040169745164,0.04723392014872474,0.5542433841292459,0.6948506517712755,0.04712278344960695,0.024906533365237703
